,id,data,jhi_timestamp,device_id
52,65530,"{""_id"":""60a6615d4fce3476558f882e"",""_xt"":""1621516637225"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T13:17:17.225Z"",""s"":""::ffff:109.166.129.240"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;16:17:16;reply;8;3055;d;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621516637225,3151
53,65532,"{""_id"":""60a664aa4fce3476558f8836"",""_xt"":""1621517482145"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T13:31:22.145Z"",""s"":""::ffff:109.166.129.240"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;16:31:21;reply;8;4061;\n;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621517482145,3151
54,65537,"{""_id"":""60a667594fce3476558f8847"",""_xt"":""1621518169486"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T13:42:49.486Z"",""s"":""::ffff:109.166.129.240"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;16:42:48;reply;8;4068;\\;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621518169486,3151
55,65538,"{""_id"":""60a667784fce3476558f884b"",""_xt"":""1621518200466"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T13:43:20.466Z"",""s"":""::ffff:109.166.133.154"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;16:43:19;reply;8;4068;];\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621518200466,3151
56,65539,"{""_id"":""60a667974fce3476558f884f"",""_xt"":""1621518231786"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T13:43:51.786Z"",""s"":""::ffff:109.166.136.194"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;16:43:50;reply;8;4068;b;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621518231786,3151
57,65542,"{""_id"":""60a66a474fce3476558f8859"",""_xt"":""1621518919248"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T13:55:19.248Z"",""s"":""::ffff:109.166.136.194"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;16:55:18;reply;8;4075;];\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621518919248,3151
58,65543,"{""_id"":""60a66a654fce3476558f885c"",""_xt"":""1621518949867"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T13:55:49.867Z"",""s"":""::ffff:37.251.222.165"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;16:55:48;reply;8;4075;Z;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621518949867,3151
59,65546,"{""_id"":""60a66d164fce3476558f8864"",""_xt"":""1621519638547"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:07:18.547Z"",""s"":""::ffff:37.251.222.165"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:07:17;reply;8;4082;b;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621519638547,3151
60,65547,"{""_id"":""60a66d354fce3476558f8868"",""_xt"":""1621519669185"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:07:49.185Z"",""s"":""::ffff:109.166.135.244"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:07:48;reply;8;5082;];\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621519669185,3151
61,65548,"{""_id"":""60a66d544fce3476558f886c"",""_xt"":""1621519700267"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:08:20.267Z"",""s"":""::ffff:37.251.223.72"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:08:19;reply;8;5082;^;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621519700267,3151
62,65549,"{""_id"":""60a66d734fce3476558f8870"",""_xt"":""1621519731370"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:08:51.370Z"",""s"":""::ffff:185.53.199.181"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:08:50;reply;8;5082;c;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621519731370,3151
63,65550,"{""_id"":""60a66d924fce3476558f8874"",""_xt"":""1621519762352"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:09:22.352Z"",""s"":""::ffff:185.53.197.170"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:09:21;reply;8;5082;d;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621519762352,3151
64,65562,"{""_id"":""60a670414fce3476558f8898"",""_xt"":""1621520449953"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:20:49.953Z"",""s"":""::ffff:185.53.197.170"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:20:48;reply;8;5090;c;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621520449953,3151
65,65563,"{""_id"":""60a670604fce3476558f889c"",""_xt"":""1621520480791"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:21:20.791Z"",""s"":""::ffff:109.166.138.56"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:21:19;reply;8;5090;d;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621520480791,3151
66,65580,"{""_id"":""60a6747c4fce3476558f88d4"",""_xt"":""1621521532667"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:38:52.667Z"",""s"":""::ffff:109.166.138.56"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:38:51;reply;8;5087;Z;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621521532667,3151
67,65582,"{""_id"":""60a6749b4fce3476558f88db"",""_xt"":""1621521563552"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:39:23.552Z"",""s"":""::ffff:185.53.196.179"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:39:22;reply;8;5087;[;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621521563552,3151
68,65584,"{""_id"":""60a674ba4fce3476558f88e1"",""_xt"":""1621521594889"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:39:54.889Z"",""s"":""::ffff:109.166.136.189"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:39:53;reply;8;5087;W;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621521594889,3151
69,65586,"{""_id"":""60a674d94fce3476558f88e8"",""_xt"":""1621521625825"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:40:25.825Z"",""s"":""::ffff:109.166.135.142"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:40:24;reply;8;5087;a;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621521625825,3151
70,65588,"{""_id"":""60a674f94fce3476558f88ee"",""_xt"":""1621521657065"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:40:57.065Z"",""s"":""::ffff:109.166.138.88"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:40:56;reply;8;5087;\\;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621521657065,3151
71,65590,"{""_id"":""60a677a84fce3476558f88f6"",""_xt"":""1621522344906"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:52:24.906Z"",""s"":""::ffff:109.166.138.88"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:52:23;reply;8;5085;a;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621522344906,3151
72,65592,"{""_id"":""60a677c84fce3476558f88fc"",""_xt"":""1621522376464"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:52:56.464Z"",""s"":""::ffff:93.122.249.125"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:52:55;reply;8;5085;\\;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621522376464,3151
73,65594,"{""_id"":""60a677e74fce3476558f8902"",""_xt"":""1621522407225"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T14:53:27.225Z"",""s"":""::ffff:109.166.135.192"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;17:53:26;reply;8;5085;];\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621522407225,3151
74,65597,"{""_id"":""60a67a974fce3476558f890d"",""_xt"":""1621523095726"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:04:55.726Z"",""s"":""::ffff:109.166.135.192"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:04:54;reply;8;5084;`;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621523095726,3151
75,65598,"{""_id"":""60a67ab64fce3476558f8911"",""_xt"":""1621523126508"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:05:26.508Z"",""s"":""::ffff:37.251.221.37"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:05:25;reply;8;5084;a;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621523126508,3151
76,65600,"{""_id"":""60a67ad54fce3476558f8917"",""_xt"":""1621523157847"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:05:57.847Z"",""s"":""::ffff:37.251.220.206"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:05:56;reply;8;5084;];\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621523157847,3151
77,65602,"{""_id"":""60a67af44fce3476558f891d"",""_xt"":""1621523188624"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:06:28.624Z"",""s"":""::ffff:93.122.249.2"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:06:27;reply;8;5084;^;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621523188624,3151
78,65604,"{""_id"":""60a67b134fce3476558f8924"",""_xt"":""1621523219906"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:06:59.906Z"",""s"":""::ffff:93.122.250.110"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:06:58;reply;8;5084;Z;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621523219906,3151
79,65619,"{""_id"":""60a67dc54fce3476558f894e"",""_xt"":""1621523909146"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:18:29.146Z"",""s"":""::ffff:93.122.250.110"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:18:27;reply;8;5082;];\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621523909146,3151
80,65620,"{""_id"":""60a67de44fce3476558f8952"",""_xt"":""1621523940065"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:19:00.065Z"",""s"":""::ffff:93.122.248.119"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:18:59;reply;8;5082;X;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621523940065,3151
81,65624,"{""_id"":""60a680944fce3476558f895e"",""_xt"":""1621524628126"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:30:28.126Z"",""s"":""::ffff:93.122.248.119"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:30:27;reply;8;5082;c;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621524628126,3151
82,65625,"{""_id"":""60a680b34fce3476558f8962"",""_xt"":""1621524659431"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:30:59.431Z"",""s"":""::ffff:109.166.137.136"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:30:58;reply;8;5082;_;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621524659431,3151
83,65626,"{""_id"":""60a680d24fce3476558f8966"",""_xt"":""1621524690687"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:31:30.687Z"",""s"":""::ffff:109.166.128.147"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:31:29;reply;8;5082;`;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621524690687,3151
84,65627,"{""_id"":""60a680f14fce3476558f896a"",""_xt"":""1621524721888"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:32:01.888Z"",""s"":""::ffff:93.122.249.61"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:32:00;reply;8;5082;\u0006;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621524721888,3151
85,65632,"{""_id"":""60a683a24fce3476558f897a"",""_xt"":""1621525410807"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:43:30.807Z"",""s"":""::ffff:93.122.249.61"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:43:29;reply;8;5082;];\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621525410807,3151
86,65633,"{""_id"":""60a683c24fce3476558f897e"",""_xt"":""1621525442087"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:44:02.087Z"",""s"":""::ffff:109.166.134.60"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:44:01;reply;8;5082;\u0002;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621525442087,3151
87,65639,"{""_id"":""60a686714fce3476558f8992"",""_xt"":""1621526129867"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:55:29.867Z"",""s"":""::ffff:109.166.134.60"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:55:28;reply;8;5082;[;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621526129867,3151
88,65640,"{""_id"":""60a686914fce3476558f8996"",""_xt"":""1621526161390"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:56:01.390Z"",""s"":""::ffff:109.166.138.68"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:56:00;reply;8;5082;d;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621526161390,3151
89,65641,"{""_id"":""60a686b04fce3476558f899a"",""_xt"":""1621526192410"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:56:32.410Z"",""s"":""::ffff:109.166.136.152"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:56:31;reply;8;5082;`;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621526192410,3151
90,65642,"{""_id"":""60a686cf4fce3476558f899e"",""_xt"":""1621526223570"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:57:03.570Z"",""s"":""::ffff:109.166.136.160"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:57:02;reply;8;5082;a;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621526223570,3151
91,65643,"{""_id"":""60a686ef4fce3476558f89a2"",""_xt"":""1621526255232"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T15:57:35.232Z"",""s"":""::ffff:185.53.198.135"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;18:57:34;reply;8;5082;\\;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621526255232,3151
92,65650,"{""_id"":""60a6899f4fce3476558f89b8"",""_xt"":""1621526943071"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:09:03.071Z"",""s"":""::ffff:185.53.198.135"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:09:01;reply;8;5081;\u0001;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621526943071,3151
93,65651,"{""_id"":""60a689be4fce3476558f89bc"",""_xt"":""1621526974708"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:09:34.708Z"",""s"":""::ffff:93.122.249.149"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:09:33;reply;8;5081;`;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621526974708,3151
94,65652,"{""_id"":""60a689de4fce3476558f89c0"",""_xt"":""1621527006035"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:10:06.035Z"",""s"":""::ffff:185.53.197.109"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:10:05;reply;8;5081;\u0005;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621527006035,3151
95,65656,"{""_id"":""60a68c8e4fce3476558f89cd"",""_xt"":""1621527694091"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:21:34.091Z"",""s"":""::ffff:185.53.197.109"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:21:32;reply;8;5080;\u0004;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621527694091,3151
96,65657,"{""_id"":""60a68cad4fce3476558f89d1"",""_xt"":""1621527725131"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:22:05.131Z"",""s"":""::ffff:37.251.222.100"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:22:04;reply;8;5080;\u0004;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621527725131,3151
97,65664,"{""_id"":""60a68f5c4fce3476558f89e5"",""_xt"":""1621528412988"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:33:32.988Z"",""s"":""::ffff:37.251.222.100"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:33:31;reply;8;5080;\u0002;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621528412988,3151
98,65666,"{""_id"":""60a68f7c4fce3476558f89eb"",""_xt"":""1621528444511"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:34:04.511Z"",""s"":""::ffff:185.53.198.5"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:34:03;reply;8;5080;\u0002;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621528444511,3151
99,65668,"{""_id"":""60a68f9b4fce3476558f89f2"",""_xt"":""1621528475692"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:34:35.692Z"",""s"":""::ffff:109.166.138.158"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:34:34;reply;8;5080;b;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621528475692,3151
100,65676,"{""_id"":""60a6924b4fce3476558f8a08"",""_xt"":""1621529163970"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:46:03.970Z"",""s"":""::ffff:109.166.138.158"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:46:02;reply;8;5080;d;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621529163970,3151
101,65677,"{""_id"":""60a6926b4fce3476558f8a0c"",""_xt"":""1621529195572"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:46:35.572Z"",""s"":""::ffff:109.166.139.11"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:46:34;reply;8;5080;_;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621529195572,3151
102,65678,"{""_id"":""60a6928b4fce3476558f8a10"",""_xt"":""1621529227450"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:47:07.450Z"",""s"":""::ffff:109.166.138.249"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:47:06;reply;8;5080;_;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621529227450,3151
103,65679,"{""_id"":""60a692aa4fce3476558f8a14"",""_xt"":""1621529258884"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:47:38.884Z"",""s"":""::ffff:109.166.135.33"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:47:37;reply;8;5080;[;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621529258884,3151
104,65682,"{""_id"":""60a6955b4fce3476558f8a1d"",""_xt"":""1621529947744"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:59:07.744Z"",""s"":""::ffff:109.166.135.33"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:59:06;reply;8;5079;T;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621529947744,3151
105,65683,"{""_id"":""60a6957b4fce3476558f8a21"",""_xt"":""1621529979252"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T16:59:39.252Z"",""s"":""::ffff:185.53.196.96"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;19:59:38;reply;8;5079;O;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621529979252,3151
106,65684,"{""_id"":""60a6959a4fce3476558f8a25"",""_xt"":""1621530010629"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T17:00:10.629Z"",""s"":""::ffff:93.122.250.125"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;20:00:09;reply;8;5079;\u0003;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621530010629,3151
107,65685,"{""_id"":""60a695b94fce3476558f8a29"",""_xt"":""1621530041386"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T17:00:41.386Z"",""s"":""::ffff:109.166.133.225"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;20:00:40;reply;8;5079;\b;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621530041386,3151
108,65688,"{""_id"":""60a698694fce3476558f8a33"",""_xt"":""1621530729327"",""ei"":""352413080064321"",""si"":""9226103003325864"",""dt"":""2021-05-20T17:12:09.326Z"",""s"":""::ffff:109.166.133.225"",""c"":""#@H13@#;352413080064321;9226103003325864;862182;2021-05-20;20:12:08;reply;8;5078;\u0002;\u0001"",""y"":""2021"",""m"":""5"",""d"":""20"",""p"":""H13""}",1621530729326,3151
